Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0015031,protein transport,19_GO:0051179 localization,-3,2.3,3.7,18982,579,239,17,7.1,1.7,818594|819069|819114|819959|823749|823827|824529|825321|826411|828445|829697|833947|834706|837791|838792|840987|843607,CLC2|RAB6A|SEC61 BETA|p24beta2|RABE1c|TOC75-III|RAB8|AT3G61480|AT4G08520|AT4G23460|AKR2|SGR4|AT5G46630|KEU|p24delta5|RAB18|TIM23-2,-1.1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009966,regulation of signal transduction,19_GO:0023052 signaling,-2.9,2.8,3.8,18982,336,239,12,5,1.4,817170|820327|820940|821705|824214|828714|830556|831197|833752|836163|838916|839623,GP ALPHA 1|SPY|RR1|AHP1|SNRK2.2|ABI1|CIPK15|KEG|AT5G37740|SIZ1|PIN7|LCR,-1.1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0010256,endomembrane system organization,19_GO:0071840 cellular component organization or biogenesis,-2.9,5,4.4,18982,95,239,6,2.5,1,816556|819959|826724|828587|834162|838792,MUR3|p24beta2|BTI2|AT4G24840|BTI3|p24delta5,-1.1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0023051,regulation of signaling,19_GO:0023052 signaling,-2.9,2.8,3.8,18982,342,239,12,5,1.4,817170|820327|820940|821705|824214|828714|830556|831197|833752|836163|838916|839623,GP ALPHA 1|SPY|RR1|AHP1|SNRK2.2|ABI1|CIPK15|KEG|AT5G37740|SIZ1|PIN7|LCR,-1.1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0045184,establishment of protein localization,19_GO:0051179 localization,-2.9,2.3,3.6,18982,591,239,17,7.1,1.7,818594|819069|819114|819959|823749|823827|824529|825321|826411|828445|829697|833947|834706|837791|838792|840987|843607,CLC2|RAB6A|SEC61 BETA|p24beta2|RABE1c|TOC75-III|RAB8|AT3G61480|AT4G08520|AT4G23460|AKR2|SGR4|AT5G46630|KEU|p24delta5|RAB18|TIM23-2,-1.1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0010119,regulation of stomatal movement,19_GO:0050789 regulation of biological process,-2.8,4.9,4.4,18982,97,239,6,2.5,1,817170|828151|828714|832773|843321|843377,GP ALPHA 1|MPK4|ABI1|NHX1|NRT1:2|BCA4,-1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0010646,regulation of cell communication,19_GO:0050789 regulation of biological process,-2.8,2.8,3.7,18982,345,239,12,5,1.4,817170|820327|820940|821705|824214|828714|830556|831197|833752|836163|838916|839623,GP ALPHA 1|SPY|RR1|AHP1|SNRK2.2|ABI1|CIPK15|KEG|AT5G37740|SIZ1|PIN7|LCR,-1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0060560,developmental growth involved in morphogenesis,19_GO:0040007 growth,-2.8,2.6,3.7,18982,393,239,13,5.4,1.5,815247|816556|816961|818761|819979|828060|828972|830000|831809|831976|836163|840032|843917,XTH4|MUR3|LRL1|TFIIB|SCN1|SEC15B|CKL6|ROPGEF1|EXO70A1|FASS|SIZ1|FEI1|ARAC5,-1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0000281,mitotic cytokinesis,19_GO:0009987 cellular process,-2.8,4.9,4.3,18982,98,239,6,2.5,1,817874|824036|828151|831809|831976|839419,SAR1|CDC2|MPK4|EXO70A1|FASS|VAMP721,-1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0048316,seed development,19_GO:0022414 reproductive process,-2.8,2.1,3.5,18982,759,239,20,8.4,1.8,816291|818761|819969|820936|820940|821357|824036|824956|829564|831809|832216|834224|834868|835437|836269|837381|837560|838345|838609|838916,HK1|TFIIB|OBE1|TPR2|RR1|BTS|CDC2|SCE1|CYCD3;1|EXO70A1|EIF2 BETA|AT5G42190|OBE2|YSL3|PXY|AT1G08590|MAGO|NOF1|EMB2719|PIN7,-1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009826,unidimensional cell growth,19_GO:0040007 growth,-2.8,2.7,3.7,18982,349,239,12,5,1.4,815247|816556|818761|819979|828060|828972|830000|831809|831976|836163|840032|843917,XTH4|MUR3|TFIIB|SCN1|SEC15B|CKL6|ROPGEF1|EXO70A1|FASS|SIZ1|FEI1|ARAC5,-1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0010492,maintenance of shoot apical meristem identity,19_GO:0032501 multicellular organismal process,-2.8,13,5.7,18982,19,239,3,1.3,0.72,819969|820940|834868,OBE1|RR1|OBE2,-1
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0061640,cytoskeleton-dependent cytokinesis,19_GO:0009987 cellular process,-2.8,4.7,4.2,18982,101,239,6,2.5,1,817874|824036|828151|831809|831976|839419,SAR1|CDC2|MPK4|EXO70A1|FASS|VAMP721,-0.99
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0000902,cell morphogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.8,2.5,3.6,18982,450,239,14,5.9,1.5,815247|816556|818761|819979|820408|828060|828972|830000|831809|831976|835689|836163|840032|843917,XTH4|MUR3|TFIIB|SCN1|RBR1|SEC15B|CKL6|ROPGEF1|EXO70A1|FASS|D6PK|SIZ1|FEI1|ARAC5,-0.99
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0048278,vesicle docking,19_GO:0051179 localization,-2.7,7.6,4.8,18982,42,239,4,1.7,0.83,823749|824529|828060|837791,RABE1c|RAB8|SEC15B|KEU,-0.96
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009645,response to low light intensity stimulus,19_GO:0050896 response to stimulus,-2.7,12,5.5,18982,20,239,3,1.3,0.72,815247|817170|823901,XTH4|GP ALPHA 1|LHCA4,-0.96
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0046777,protein autophosphorylation,19_GO:0008152 metabolic process,-2.7,3.5,3.9,18982,180,239,8,3.3,1.2,820713|824920|828972|830366|831123|837150|837423|842067,AT3G14840|CPK32|CKL6|CPK1|CPK7|GSK1|SNF4|AT1G56145,-0.93
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.7,5.5,4.3,18982,72,239,5,2.1,0.93,822296|826476|834224|835062|839623,AFB2|FBW2|AT5G42190|AFB5|LCR,-0.92
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0010102,lateral root morphogenesis,19_GO:0032501 multicellular organismal process,-2.7,5.5,4.3,18982,72,239,5,2.1,0.93,826983|831809|832196|832658|844105,AMT1;1|EXO70A1|NPH4|IAA28|LAX3,-0.92
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0010101,post-embryonic root morphogenesis,19_GO:0032501 multicellular organismal process,-2.6,5.4,4.3,18982,73,239,5,2.1,0.93,826983|831809|832196|832658|844105,AMT1;1|EXO70A1|NPH4|IAA28|LAX3,-0.9
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0000910,cytokinesis,19_GO:0009987 cellular process,-2.6,4.5,4,18982,107,239,6,2.5,1,817874|824036|828151|831809|831976|839419,SAR1|CDC2|MPK4|EXO70A1|FASS|VAMP721,-0.89
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0032879,regulation of localization,19_GO:0051179 localization,-2.6,3.4,3.7,18982,186,239,8,3.3,1.2,817649|823749|824529|828587|830000|831809|837150|839621,SKdZeta|RABE1c|RAB8|AT4G24840|ROPGEF1|EXO70A1|GSK1|HK3,-0.86
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-2.6,2.3,3.4,18982,522,239,15,6.3,1.6,818594|819069|819114|819959|823827|825321|826411|828445|829697|833947|834706|837791|838792|840987|843607,CLC2|RAB6A|SEC61 BETA|p24beta2|TOC75-III|AT3G61480|AT4G08520|AT4G23460|AKR2|SGR4|AT5G46630|KEU|p24delta5|RAB18|TIM23-2,-0.85
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0010118,stomatal movement,19_GO:0009987 cellular process,-2.5,3.7,3.8,18982,150,239,7,2.9,1.1,817170|828151|828714|829597|832773|843321|843377,GP ALPHA 1|MPK4|ABI1|AGB1|NHX1|NRT1:2|BCA4,-0.8
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009409,response to cold,19_GO:0050896 response to stimulus,-2.5,2.4,3.3,18982,429,239,13,5.4,1.5,821874|823901|824036|828151|828714|831765|836163|836895|837414|837619|838883|839621|840895,CIPK7|LHCA4|CDC2|MPK4|ABI1|SR1|SIZ1|FRO1|ERD6|SEX1|GI|HK3|GAPB,-0.77
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0048544,recognition of pollen,19_GO:0051704 multi-organism process,-2.4,6.4,4.3,18982,50,239,4,1.7,0.83,828060|831112|835046|841164,SEC15B|SEC10|EXO84B|SEC3A,-0.72
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009638,phototropism,19_GO:0050896 response to stimulus,-2.4,9.5,4.8,18982,25,239,3,1.3,0.72,832174|832196|835689,WAV2|NPH4|D6PK,-0.72
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0032989,cellular component morphogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.4,2.3,3.2,18982,492,239,14,5.9,1.5,815247|816556|818761|819979|820408|828060|828972|830000|831809|831976|835689|836163|840032|843917,XTH4|MUR3|TFIIB|SCN1|RBR1|SEC15B|CKL6|ROPGEF1|EXO70A1|FASS|D6PK|SIZ1|FEI1|ARAC5,-0.69
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0034613,cellular protein localization,19_GO:0051179 localization,-2.4,2.1,3.1,18982,655,239,17,7.1,1.7,818594|819069|819114|819959|823827|825321|826411|828445|828587|829697|831809|833947|834706|837791|838792|840987|843607,CLC2|RAB6A|SEC61 BETA|p24beta2|TOC75-III|AT3G61480|AT4G08520|AT4G23460|AT4G24840|AKR2|EXO70A1|SGR4|AT5G46630|KEU|p24delta5|RAB18|TIM23-2,-0.69
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009743,response to carbohydrate,19_GO:0050896 response to stimulus,-2.4,3.5,3.6,18982,159,239,7,2.9,1.1,817170|827086|829564|831765|838856|839621|840895,GP ALPHA 1|bHLH104|CYCD3;1|SR1|ATL15|HK3|GAPB,-0.69
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0008037,cell recognition,19_GO:0009987 cellular process,-2.4,6.1,4.2,18982,52,239,4,1.7,0.83,828060|831112|835046|841164,SEC15B|SEC10|EXO84B|SEC3A,-0.69
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0022406,membrane docking,19_GO:0009987 cellular process,-2.4,6.1,4.2,18982,52,239,4,1.7,0.83,823749|824529|828060|837791,RABE1c|RAB8|SEC15B|KEU,-0.69
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0140056,organelle localization by membrane tethering,19_GO:0051179 localization,-2.4,6.1,4.2,18982,52,239,4,1.7,0.83,823749|824529|828060|837791,RABE1c|RAB8|SEC15B|KEU,-0.69
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0090697,post-embryonic plant organ morphogenesis,19_GO:0032501 multicellular organismal process,-2.4,4,3.7,18982,120,239,6,2.5,1,826983|831809|832196|832658|835421|844105,AMT1;1|EXO70A1|NPH4|IAA28|BOB1|LAX3,-0.69
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0035556,intracellular signal transduction,19_GO:0023052 signaling,-2.4,2.3,3.2,18982,446,239,13,5.4,1.5,817245|819979|821705|821874|823492|823749|824920|828151|830366|831123|839621|842248|843917,CAM5|SCN1|AHP1|CIPK7|CAM7|RABE1c|CPK32|MPK4|CPK1|CPK7|HK3|MPK2|ARAC5,-0.66
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0072593,reactive oxygen species metabolic process,19_GO:0008152 metabolic process,-2.3,3.8,3.5,18982,126,239,6,2.5,1,817170|819778|820327|829597|834842|837423,GP ALPHA 1|PRXIIF|SPY|AGB1|RBOHD|SNF4,-0.59
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009637,response to blue light,19_GO:0050896 response to stimulus,-2.3,4.4,3.7,18982,90,239,5,2.1,0.93,817170|832174|832196|835689|838883,GP ALPHA 1|WAV2|NPH4|D6PK|GI,-0.57
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0050793,regulation of developmental process,19_GO:0032502 developmental process,-2.2,1.9,2.9,18982,794,239,19,7.9,1.7,818761|820408|820940|823492|823804|824214|828972|829597|830000|830366|830912|835421|835702|836163|838883|839621|843377|843859|843917,TFIIB|RBR1|RR1|CAM7|PUB13|SNRK2.2|CKL6|AGB1|ROPGEF1|CPK1|PAS2|BOB1|AT5G56040|SIZ1|GI|HK3|BCA4|ERDL6|ARAC5,-0.56
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009856,pollination,19_GO:0051704 multi-organism process,-2.2,2.6,3.1,18982,310,239,10,4.2,1.3,818761|828060|830000|831112|835046|836163|837423|837560|841164|843917,TFIIB|SEC15B|ROPGEF1|SEC10|EXO84B|SIZ1|SNF4|MAGO|SEC3A|ARAC5,-0.54
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0044706,multi-multicellular organism process,19_GO:0051704 multi-organism process,-2.2,2.6,3.1,18982,310,239,10,4.2,1.3,818761|828060|830000|831112|835046|836163|837423|837560|841164|843917,TFIIB|SEC15B|ROPGEF1|SEC10|EXO84B|SIZ1|SNF4|MAGO|SEC3A|ARAC5,-0.54
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0016032,viral process,19_GO:0051704 multi-organism process,-2.2,7.9,4.3,18982,30,239,3,1.3,0.72,819969|833947|834868,OBE1|SGR4|OBE2,-0.54
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0098727,maintenance of cell number,19_GO:0032502 developmental process,-2.2,5.4,3.8,18982,59,239,4,1.7,0.83,819969|820408|820940|834868,OBE1|RBR1|RR1|OBE2,-0.53
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0019827,stem cell population maintenance,19_GO:0032501 multicellular organismal process,-2.2,5.4,3.8,18982,59,239,4,1.7,0.83,819969|820408|820940|834868,OBE1|RBR1|RR1|OBE2,-0.53
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0014070,response to organic cyclic compound,19_GO:0050896 response to stimulus,-2.2,2.5,3.1,18982,313,239,10,4.2,1.3,816556|817649|828151|829387|829480|829564|829676|830708|837150|837362,MUR3|SKdZeta|MPK4|SHM3|BAK1|CYCD3;1|BSK1|BIM1|GSK1|BSL2,-0.53
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0070727,cellular macromolecule localization,19_GO:0051179 localization,-2.2,2,2.9,18982,691,239,17,7.1,1.7,818594|819069|819114|819959|823827|825321|826411|828445|828587|829697|831809|833947|834706|837791|838792|840987|843607,CLC2|RAB6A|SEC61 BETA|p24beta2|TOC75-III|AT3G61480|AT4G08520|AT4G23460|AT4G24840|AKR2|EXO70A1|SGR4|AT5G46630|KEU|p24delta5|RAB18|TIM23-2,-0.52
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0048527,lateral root development,19_GO:0032501 multicellular organismal process,-2.2,3.6,3.4,18982,133,239,6,2.5,1,826983|829597|831809|832196|832658|844105,AMT1;1|AGB1|EXO70A1|NPH4|IAA28|LAX3,-0.52
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0033500,carbohydrate homeostasis,19_GO:0065007 biological regulation,-2.2,7.7,4.2,18982,31,239,3,1.3,0.72,827086|834842|843859,bHLH104|RBOHD|ERDL6,-0.52
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0090333,regulation of stomatal closure,19_GO:0050789 regulation of biological process,-2.2,7.7,4.2,18982,31,239,3,1.3,0.72,817170|828151|832773,GP ALPHA 1|MPK4|NHX1,-0.52
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0030865,cortical cytoskeleton organization,19_GO:0071840 cellular component organization or biogenesis,-2.2,5.3,3.8,18982,60,239,4,1.7,0.83,828151|828972|831976|843917,MPK4|CKL6|FASS|ARAC5,-0.52
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009926,auxin polar transport,19_GO:0051179 localization,-2.2,4.2,3.5,18982,95,239,5,2.1,0.93,830000|831809|835689|838916|844105,ROPGEF1|EXO70A1|D6PK|PIN7|LAX3,-0.51
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0007030,Golgi organization,19_GO:0071840 cellular component organization or biogenesis,-2.1,7.4,4.1,18982,32,239,3,1.3,0.72,819959|828587|838792,p24beta2|AT4G24840|p24delta5,-0.49
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0048585,negative regulation of response to stimulus,19_GO:0048519 negative regulation of biological process,-2.1,2.8,3.1,18982,226,239,8,3.3,1.2,820327|823804|828714|830556|831197|834892|836163|837673,SPY|PUB13|ABI1|CIPK15|KEG|BIR1|SIZ1|MLO2,-0.46
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009832,plant-type cell wall biogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.1,3.1,3.1,18982,182,239,7,2.9,1.1,817874|818230|819069|822241|831809|839419|840272,SAR1|AT2G36570|RAB6A|AT3G26370|EXO70A1|VAMP721|GXMT1,-0.44
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0009736,cytokinin-activated signaling pathway,19_GO:0023052 signaling,-2,4.9,3.5,18982,65,239,4,1.7,0.83,820327|820940|821705|839621,SPY|RR1|AHP1|HK3,-0.41
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0001708,cell fate specification,19_GO:0032502 developmental process,-2,6.8,3.9,18982,35,239,3,1.3,0.72,820408|825525|838039,RBR1|TTA2|TTA1,-0.4
WS_c1_which_mclass____5___1_,GO Biological Processes,19,GO:0010374,stomatal complex development,19_GO:0032501 multicellular organismal process,-2,4.8,3.5,18982,66,239,4,1.7,0.83,820408|824036|829564|843377,RBR1|CDC2|CYCD3;1|BCA4,-0.4
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0090421,embryonic meristem initiation,19_GO:0032502 developmental process,-8.8,2.4e+02,31,18982,21,15,4,27,11,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-5.7
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0010014,meristem initiation,19_GO:0032502 developmental process,-7.9,1.4e+02,24,18982,35,15,4,27,11,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-4.9
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0009933,meristem structural organization,19_GO:0032502 developmental process,-6.6,68,16,18982,74,15,4,27,11,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-4
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0048532,anatomical structure arrangement,19_GO:0032502 developmental process,-6.3,59,15,18982,86,15,4,27,11,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-3.8
WS_c1_which_mclass____5___1__MCODE_ALL,KEGG Pathway,24,ko04075,Plant hormone signal transduction,,-4.3,19,8.3,18982,267,15,4,27,11,820898|829029|832196|832658,PAP1|PAP2|NPH4|IAA28,-2.1
WS_c1_which_mclass____5___1__MCODE_ALL,KEGG Pathway,24,ath04075,Plant hormone signal transduction,,-4.3,19,8.3,18982,267,15,4,27,11,820898|829029|832196|832658,PAP1|PAP2|NPH4|IAA28,-2.1
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0010015,root morphogenesis,19_GO:0032501 multicellular organismal process,-4.2,18,8.1,18982,282,15,4,27,11,819969|832196|832658|834868,OBE1|NPH4|IAA28|OBE2,-2
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0048507,meristem development,19_GO:0032502 developmental process,-4.2,18,8,18982,285,15,4,27,11,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-2
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0009790,embryo development,19_GO:0032501 multicellular organismal process,-4.2,11,6.8,18982,584,15,5,33,12,819969|821357|825525|834868|838039,OBE1|BTS|TTA2|OBE2|TTA1,-2
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0009733,response to auxin,19_GO:0050896 response to stimulus,-3.9,15,7.2,18982,345,15,4,27,11,820898|829029|832196|832658,PAP1|PAP2|NPH4|IAA28,-1.8
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:1905392,plant organ morphogenesis,19_GO:0032501 multicellular organismal process,-3.5,11,6.2,18982,444,15,4,27,11,819969|832196|832658|834868,OBE1|NPH4|IAA28|OBE2,-1.5
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0048364,root development,19_GO:0032501 multicellular organismal process,-3.1,9.1,5.4,18982,558,15,4,27,11,819969|832196|832658|834868,OBE1|NPH4|IAA28|OBE2,-1.2
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0022622,root system development,19_GO:0032501 multicellular organismal process,-3.1,9.1,5.4,18982,559,15,4,27,11,819969|832196|832658|834868,OBE1|NPH4|IAA28|OBE2,-1.2
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0009888,tissue development,19_GO:0032502 developmental process,-2.8,7.4,4.8,18982,687,15,4,27,11,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-1
WS_c1_which_mclass____5___1__MCODE_ALL,GO Biological Processes,19,GO:0009793,embryo development ending in seed dormancy,19_GO:0022414 reproductive process,-2.1,6.9,3.9,18982,552,15,3,20,10,819969|821357|834868,OBE1|BTS|OBE2,-0.44
WS_c1_which_mclass____5___1__SUB1_MCODE_1,KEGG Pathway,24,ko04075,Plant hormone signal transduction,,-6.7,57,15,18982,267,5,4,80,18,820898|829029|832196|832658,PAP1|PAP2|NPH4|IAA28,-4
WS_c1_which_mclass____5___1__SUB1_MCODE_1,KEGG Pathway,24,ath04075,Plant hormone signal transduction,,-6.7,57,15,18982,267,5,4,80,18,820898|829029|832196|832658,PAP1|PAP2|NPH4|IAA28,-4
WS_c1_which_mclass____5___1__SUB1_MCODE_1,GO Biological Processes,19,GO:0009733,response to auxin,19_GO:0050896 response to stimulus,-6.3,44,13,18982,345,5,4,80,18,820898|829029|832196|832658,PAP1|PAP2|NPH4|IAA28,-3.8
WS_c1_which_mclass____5___1__SUB2_MCODE_2,GO Biological Processes,19,GO:0090421,embryonic meristem initiation,19_GO:0032502 developmental process,-12,9e+02,60,18982,21,4,4,1e+02,22,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-8.2
WS_c1_which_mclass____5___1__SUB2_MCODE_2,GO Biological Processes,19,GO:0010014,meristem initiation,19_GO:0032502 developmental process,-11,5.4e+02,47,18982,35,4,4,1e+02,22,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-7.5
WS_c1_which_mclass____5___1__SUB2_MCODE_2,GO Biological Processes,19,GO:0009933,meristem structural organization,19_GO:0032502 developmental process,-9.7,2.6e+02,32,18982,74,4,4,1e+02,22,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-6.3
WS_c1_which_mclass____5___1__SUB2_MCODE_2,GO Biological Processes,19,GO:0048532,anatomical structure arrangement,19_GO:0032502 developmental process,-9.4,2.2e+02,30,18982,86,4,4,1e+02,22,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-6.2
WS_c1_which_mclass____5___1__SUB2_MCODE_2,GO Biological Processes,19,GO:0048507,meristem development,19_GO:0032502 developmental process,-7.3,67,16,18982,285,4,4,1e+02,22,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-4.5
WS_c1_which_mclass____5___1__SUB2_MCODE_2,GO Biological Processes,19,GO:0009790,embryo development,19_GO:0032501 multicellular organismal process,-6.1,33,11,18982,584,4,4,1e+02,22,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-3.6
WS_c1_which_mclass____5___1__SUB2_MCODE_2,GO Biological Processes,19,GO:0009888,tissue development,19_GO:0032502 developmental process,-5.8,28,10,18982,687,4,4,1e+02,22,819969|825525|834868|838039,OBE1|TTA2|OBE2|TTA1,-3.4
